Time,Hips.X,Hips.Y,Hips.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,ToSpine.X,ToSpine.Y,ToSpine.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,Hips.X,Hips.Y,Hips.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z,ToSpine.X,ToSpine.Y,ToSpine.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RightHandEnd.X,RightHandEnd.Y,RightHandEnd.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LeftHandEnd.X,LeftHandEnd.Y,LeftHandEnd.Z,Neck.X,Neck.Y,Neck.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z
0.0,-556.688,182.1616,-478.304,-563.0692408070893,174.4546312912911,-472.61836563896156,-565.1783875213149,130.87693695242484,-478.7329295854925,-585.0603224146779,128.61645112086848,-508.83603986186444,-589.1406460837483,115.36483409380556,-507.8475046438372,-586.5291317277483,115.14196224101268,-502.35839534399275,-550.4774256594923,175.59719647740658,-485.43010775641864,-533.7925540806051,137.2381083532242,-471.43002895781,-543.8492760570481,102.49119294652881,-472.2764716425108,-534.9239687631705,97.16011824853778,-463.09159565750724,-531.2472888733744,98.47852207670985,-458.42856699216213,-561.7799614608151,184.104869533206,-483.1204898865166,-560.9391495488042,193.97556487567294,-481.42859179551,-558.8649782038366,205.2724352477748,-477.59988997837377,-557.0790192620593,223.95527560629876,-467.3746906924628,-560.3429212336965,220.28996273717598,-456.35760117644224,-569.294872939586,203.810524828818,-452.94884670502654,-551.2591703778484,190.09022885222404,-449.01604726706984,-543.2141646206679,184.3440823820762,-447.5128230287936,-548.8924535437573,223.84503938170045,-481.1212535252115,-542.6419277837799,217.99326473079975,-489.6154572590503,-543.5543135758256,202.62490042753154,-500.8542228040247,-530.7948945172049,197.10643483904624,-482.5309107989529,-526.3443354337238,194.14305033473917,-474.0804151848438,-552.1806902812607,231.25756653567495,-473.8275390117881,-551.6075907298782,239.8295880342035,-470.4046241668833,-549.8482244706402,250.27174868932354,-466.8177158576959
0.0333333,-551.216,181.3568,-472.355,-557.0561394563264,173.21599067170698,-466.6924887537827,-554.7255888947091,129.2329782561263,-465.73593821114423,-575.0729761097048,127.22584308390321,-495.5445547763835,-579.6328637284274,114.3655543695836,-492.8889953169543,-576.7972695380037,114.11125653674397,-487.51361270736754,-544.875336946523,175.2707794006275,-479.78469611146954,-529.831304810535,135.56574267810825,-467.82668859998347,-543.8442971279662,102.484584105991,-472.12497270507083,-534.8221482377571,96.91472888646996,-463.17952934981605,-531.3130907720703,98.20181927575484,-458.3805800864546,-556.5221609401187,183.14724069113572,-476.9963275076334,-556.128551431684,193.00814469508876,-475.0969186139976,-553.8938104003936,204.45984077279377,-471.86504391905,-552.7046970059671,223.13061259105615,-461.53154680113414,-556.9939000509186,219.13470203050744,-450.99118286319066,-567.5127132005027,203.29565799078915,-449.6464992578768,-553.5212569219226,186.02508299042643,-443.7332606899324,-546.7406637096572,179.08012342600483,-441.32679183737497,-543.3827296084024,222.87701496751316,-474.53295488195664,-536.795393920079,216.61090557114957,-482.45802380753514,-534.7936828919527,199.18319379476756,-489.91435905788654,-523.8920890729136,198.2945628846045,-469.68157409609273,-520.1536955594887,197.34130432894912,-460.4557564052399,-547.1677929484343,230.3491595229729,-467.5474926704877,-546.9763375017367,238.91299306804007,-464.06203121942957,-545.5918715647334,249.32124963616118,-460.22126966975725
0.0666666,-543.847,180.9667,-464.633,-549.1464548908209,172.4329174483548,-459.01745263363495,-540.0271676761921,130.66614483861295,-448.3766283012241,-561.6351978388723,123.12652478628583,-476.35600537730016,-564.1519795631046,110.42543389233057,-471.2983679041654,-560.9670979485588,109.8475743997008,-466.1483574664958,-537.1029715339407,175.3457114218858,-472.0738740384575,-526.9677461303402,133.24996247638484,-463.64583070530097,-543.8532716311777,102.39022947735293,-472.11684954597337,-534.8269643593851,96.49201411470214,-463.3887198977283,-531.380190748545,98.10562013717926,-458.64361428458943,-549.2510127105743,182.4219927693634,-469.27861216670306,-549.5146791206007,192.27905940152874,-467.3372652634405,-547.1572992307636,203.66550386343175,-463.96501569558677,-546.4774100871123,222.35926794796353,-453.62703674684565,-552.3730173849455,218.8723372192421,-443.6999543660119,-565.233118961223,205.00556444451163,-446.07888698973596,-557.5451055514815,185.16248926708613,-437.3526726149527,-553.3287278210715,176.5786079071466,-434.43049198518565,-535.9003446537026,221.75815673242974,-465.6172140651312,-528.1828827250638,215.91953252235757,-472.8154836229203,-522.6744144222481,197.84543080057665,-475.3279612992372,-516.130349621623,201.93054209135153,-453.66031071992415,-514.013173887878,203.1652554030736,-443.96530943316316,-540.153640255291,229.37897464891972,-459.07588836900396,-540.131134232225,237.90985530363187,-455.5054667641394,-538.6944552361452,248.24346809739586,-451.48646190089516
0.0999999,-535.683,180.44389999999999,-455.797,-541.4089673243625,172.20997894036225,-450.1525442081201,-525.9297778899719,134.99313686506224,-432.3718469100266,-547.2895361218725,117.8048108585485,-455.9285987442366,-545.6889104126174,106.43306402297904,-448.09578518841977,-541.9973348700324,104.88837163011588,-443.5147159437107,-528.7724029325767,174.4442485788764,-462.77495600439204,-524.3775103111722,130.6373875390983,-460.0453713513917,-543.9084649536077,102.51226876098185,-471.7381792640348,-534.7452004618015,96.59168401626087,-463.1693593499871,-531.3179844850241,98.20805347639347,-458.4110465800157,-540.8551953878747,181.87336555499766,-460.7069863462899,-540.9662980054167,191.78971125930875,-459.0779208330288,-538.9979839757632,203.21592601773452,-455.5925541734215,-540.122983735289,222.06078337361305,-445.572643973322,-547.3702231134223,219.0632369159958,-436.4098893360152,-561.1742706519863,207.2814273548306,-442.2379383392325,-558.0900207352225,186.93929425929124,-431.95761618599704,-555.6190288680871,178.15048662005762,-427.8770452120892,-527.9976999766964,221.53590681215587,-455.99866902455045,-518.7712699365183,216.42639807915776,-461.84928823401367,-510.01223052218035,199.51935323666797,-460.9775179669628,-508.7536235296855,206.8855709521629,-439.22539749546917,-509.04295204800457,209.55293107896387,-429.5920450695252,-533.2610887443675,229.14711502450564,-450.2260977359293,-532.8219127244422,237.62321204510798,-446.5535992099447,-531.0500452781473,247.8647498937094,-442.4339647299908
0.1333332,-527.15,181.5135,-446.638,-533.6484897219214,173.7219334773099,-441.20613462435995,-515.2639172477884,140.29573548227654,-419.1709668566714,-530.1306166181528,111.16758215889752,-434.57000297621244,-527.2198327567761,102.15238036307262,-424.39724175585025,-523.0248833819644,102.48084944823495,-420.00469035571166,-520.1416477201099,175.00177010031354,-453.03521900805254,-523.2962064171052,131.19172318883395,-457.10158553496177,-543.0526159882206,104.01095543121448,-470.52143640502334,-534.6286663139537,95.86018783724225,-463.10217268817985,-531.3795390083346,97.55540208818952,-458.24733794379705,-531.9197235982019,183.09155933552995,-451.8975064744073,-531.6072214366916,193.03616433290932,-450.480719895321,-529.8754696846092,204.53107085890636,-447.09714421201636,-533.694079453733,223.17582629175328,-437.37170396897966,-542.3508618630938,220.3687427684357,-429.45689276951776,-556.162471403784,210.1649907650814,-437.73045349727926,-557.5765403860629,189.84795324673416,-427.043152837551,-557.0899687065378,181.1298599964582,-422.1689248904627,-519.8923177479764,223.3582041842585,-445.46355864648325,-509.39281578902967,219.27436792047797,-449.7701322146147,-497.91492203009113,204.17778479136598,-447.851785830165,-501.4629304491184,212.38199318866802,-426.65974485171864,-503.8574111859143,214.89728360337787,-417.28212382446543,-526.4684450702994,230.63806696028846,-440.69758776361255,-525.6340023313887,239.12688904164062,-437.12436139391144,-523.3785538708603,249.20988569934192,-432.8528124192789
0.16666650000000002,-518.686,184.8252,-438.20399999999995,-525.7814262561556,177.94206712330643,-432.3115092662153,-507.68676733224055,143.31624747397763,-411.9525365993704,-512.6088953219373,107.52242685780294,-413.03579158327415,-508.3693689229647,101.36578689034845,-401.31598795108147,-504.8562570717349,103.27848843253473,-396.7334539434317,-512.0290218692393,177.37133626923145,-443.91089027861983,-522.1560208526201,135.56490609072614,-453.68192272203964,-539.9658760323423,107.12212142103479,-467.2103857212459,-533.4940873270525,95.8106537691907,-462.45538150453183,-529.964544762698,97.04628750944667,-457.65793024929735,-523.2527682505408,186.28388383470664,-443.67390055122104,-522.2946291642788,196.26823020968098,-443.04548403214807,-521.1028489395635,207.7673014136459,-439.4494520635718,-527.2160662976247,225.85233725710162,-429.8394091024597,-536.7807471184299,222.36586464531436,-423.3721666115363,-550.5599123906542,214.14713326762114,-433.66371552841207,-555.6556946904393,195.23422304396584,-421.60822592304345,-556.8505063589943,185.79984563490905,-418.51550091422615,-512.2328515653495,226.78081531837194,-435.3748589284692,-500.69015587908535,224.35667109576679,-437.8954812713311,-486.9023953476087,211.23450985121448,-436.8779037730421,-494.2258400149539,217.1474383473205,-415.892088687507,-497.98140295187125,219.02814221797865,-406.816919268827,-519.7926036135818,233.65527810707655,-431.56064323064055,-519.095346314766,241.94765210917097,-427.52645094827017,-516.5672792878344,251.78878878785397,-422.8615923246009
0.1999998,-508.123,183.40339999999998,-425.601,-514.8292666020178,176.17771668268375,-419.6630266198796,-498.0287886190004,142.58283605073785,-396.6417371060958,-497.11500835102316,106.63867456632968,-392.9295086090009,-489.7197546410016,103.3129473150317,-381.63874434045,-486.6980766250944,106.5624049342265,-377.47815698416963,-501.3586322357704,176.284437888708,-431.60164548284104,-514.4023230371021,135.82313286332058,-443.37244467456185,-534.4397624247359,112.21090285267643,-462.0851641220749,-531.156848752171,98.94818398671464,-459.68387682428084,-528.1985250039417,96.28090339431155,-455.0867108666443,-512.8719493558543,184.7965468074016,-430.9310623647935,-512.2413196430358,194.79584843578783,-430.14596143154154,-511.23176591957895,206.57106522943025,-427.5181305163044,-518.83607339995,224.64052741947057,-419.00567390572036,-528.9516666389222,221.4821351715095,-413.246926841931,-542.4643699046893,213.72349825062264,-424.22596704349587,-550.5219617413787,196.5493693308327,-411.2211790929082,-552.2788034947132,187.85684340229014,-406.60019434554573,-503.5358077156651,226.091709626749,-423.45493678754383,-491.5772815576911,224.92117463008708,-424.49769076795616,-476.45721055766484,213.4294983465279,-422.8686575226083,-485.53322724459525,218.67778041254817,-402.39717842475,-489.8661505879144,220.43358387358785,-393.5573294720177,-511.65465776856985,232.72250491113488,-420.44276833796886,-510.92320503294576,241.2774294104751,-417.00727923034,-508.1392037363128,251.31940533918163,-412.9565933343929
0.23333310000000002,-499.69100000000003,182.7986,-415.856,-506.2423507328219,175.44014506656038,-409.9081446242707,-490.58017337655986,140.69687882704278,-387.8071607665102,-485.70831994446274,106.00273833551407,-378.9088441110842,-477.02295972227796,105.34260652734575,-368.0755463324604,-473.56567658585635,109.23202402274754,-364.92600273678227,-493.0987992585937,175.81770071276242,-422.2006019204477,-505.66647084973084,134.89399151708284,-432.83594131958193,-528.5614816843656,117.77933859487246,-455.0194799607508,-527.670920965949,103.99015511036309,-453.7911742077124,-525.8139822788185,100.37444723189824,-449.2658636935217,-504.5805912232256,184.31721545720393,-421.0221056499966,-503.91816675516986,194.29531896376227,-420.02272854296456,-503.15392858068446,206.21981988558426,-418.0726920420175,-511.6980184356711,223.76209710792085,-409.35145864042767,-521.8699899584268,220.28824299094157,-403.88088565149707,-534.8595118882758,212.99690802759244,-415.7736428865798,-544.7151820758446,196.1674491774571,-403.58204414131797,-547.6371669061007,188.38285150892136,-398.02668242575146,-496.3747107750255,225.94421252546823,-413.4054214722383,-484.34169878912763,225.53693185594523,-414.11576006509137,-468.21787076401506,215.48229992615921,-412.6139389241021,-477.8193696052841,218.7040574159019,-391.96372103957617,-482.2267483835425,219.63235674446645,-383.0354920628113,-504.8298624760086,232.16414905818854,-410.4424617533265,-504.080125005965,240.70646933474927,-406.97965946021594,-501.3509908604179,250.76988350003654,-402.9448704752126
0.2666664,-492.251,181.8,-406.82899999999995,-498.4926385884141,174.20469617796826,-400.8459116181398,-482.825227120449,139.29815975918058,-379.00746457748863,-479.0723972159833,104.08804990860736,-371.7436631189743,-471.558496911309,103.00790915504336,-360.0986558146612,-468.37427279431654,107.02856499674894,-356.8283280978532,-485.4702557681722,175.06699909336461,-413.2424425588977,-494.5163036712251,132.6778254349752,-421.43596204594223,-520.9122205536934,122.59913649909872,-444.03856927780083,-521.4212887748239,108.75602172029369,-444.78183057281416,-519.668024865771,104.68030091741855,-440.62075311592594,-497.2323641512867,183.15713041170486,-411.9521973475488,-496.91124410028243,193.1502429598573,-410.93499831179844,-496.3128865089885,205.0693347250504,-408.895968085748,-504.93959584185745,222.53808175327111,-400.10872523086897,-514.7056434392691,218.50200624479686,-394.2950994493098,-527.5942678024644,211.04298500691974,-406.19364071972393,-537.7959297165328,194.22577946503708,-394.2727476343415,-541.0055804608664,186.63862086288748,-388.60413524282757,-489.7619730701996,224.94651922749676,-404.56284646114517,-477.7640171218629,224.31479006002343,-405.61821712293204,-461.3268745862186,214.66397709078237,-405.5129818529809,-469.6882787342281,216.0816740034126,-384.13362133547315,-473.8829082100994,216.00344562734327,-375.05623383237906,-498.24714404739956,231.04651599650964,-401.440628666161,-497.59810845420475,239.32651894365029,-397.3731176708951,-494.9073839035714,249.26931877308346,-393.02562035123606
0.29999970000000004,-485.42499999999995,181.5487,-398.79999999999995,-491.5032335404186,174.05652449278648,-392.5257333337082,-477.02031121462227,138.32785004162827,-371.2053529694158,-475.87286431753876,102.41238451301024,-367.2860314604013,-468.40535380133326,97.9096925492356,-356.4604299194559,-464.6180558515678,100.7637307405046,-352.65112023888645,-478.4438667029925,174.72553802970594,-404.89526682098875,-481.59869723788785,130.84391757504497,-408.0979560439966,-510.6401753191769,125.24938503421723,-428.9425238954448,-510.1094367608076,111.78539142028953,-432.2414035738166,-507.7247659639558,107.2285139917179,-428.99360227268744,-490.4129100684716,182.56106855696453,-403.99603751696793,-490.34939392948957,192.59315754539298,-403.401675174729,-489.81324607239276,204.50917492513094,-401.3276694230462,-498.1175090369918,221.45763734794974,-391.29862601116054,-507.3218384011319,216.60180622864112,-385.2023106477457,-520.470062048399,208.07249860229084,-396.0514602228474,-529.8556064156337,190.77129689413306,-384.1527217861767,-532.5986093922764,182.92188389824705,-378.59730548403115,-483.33750179802536,224.34536540742081,-396.70347685745054,-471.52681450313764,223.20972878379104,-398.86723077009265,-455.5693577916013,212.95526790526216,-400.7472646944046,-460.98970150213995,211.72474656832136,-378.42898314543766,-464.27685407068435,210.62446027200116,-369.0490045709823,-491.69180733268905,230.14737728924158,-392.76665476211815,-491.09998516517976,238.16543914956296,-388.19666874150454,-488.4052843687967,247.90805312216145,-383.4196340337699
